student_id,course_id,grade,semester
ST0603,CS035,B,7
ST0603,CS043,B,6
ST0603,CS001,A,3
ST0604,CS012,B,5
ST0604,CS008,A,4
ST0604,CS040,A,1
ST0604,CS002,B,3
ST0604,CS011,B,1
ST0604,CS038,A,3
ST0604,CS030,A,1
ST0605,CS032,A,4
ST0605,CS007,A,5
ST0605,CS031,B,5
ST0605,CS017,B,7
ST0605,CS034,B,7
ST0605,CS006,B,2
ST0605,CS003,B,5
ST0605,CS001,B,1
ST0605,CS009,A,5
ST0605,CS022,A,2
ST0606,CS048,A,6
ST0606,CS045,A,1
ST0606,CS049,A,8
ST0606,CS034,A,4
ST0606,CS047,A,4
ST0606,CS005,A,5
ST0606,CS042,A,5
ST0606,CS035,A,4
ST0606,CS024,A,3
ST0606,CS001,A,2
ST0606,CS029,A,2
ST0606,CS012,A,2
ST0606,CS002,A,6
ST0606,CS046,A,1
ST0607,CS040,A,6
ST0607,CS049,B,3
ST0607,CS005,B,5
ST0607,CS045,B,2
ST0607,CS025,B,2
ST0607,CS046,B,4
ST0607,CS036,B,5
ST0607,CS021,A,6
ST0607,CS039,B,8
ST0607,CS037,B,3
ST0607,CS026,B,6
ST0607,CS023,B,1
ST0607,CS010,B,1
ST0607,CS007,B,1
ST0607,CS001,B,6
ST0607,CS028,B,2
ST0607,CS044,A,2
ST0607,CS004,B,3
ST0608,CS033,A,8
ST0608,CS005,A,1
ST0608,CS006,A,1
ST0608,CS047,A,8
ST0608,CS008,A,1
ST0608,CS009,A,5
ST0608,CS028,A,6
ST0608,CS048,A,6
ST0608,CS044,A,7
ST0608,CS013,A,8
ST0608,CS022,A,6
ST0608,CS032,A,2
ST0609,CS044,B,2
ST0609,CS027,A,4
ST0609,CS031,B,1
ST0609,CS040,B,3
ST0609,CS041,A,8
ST0609,CS021,A,7
ST0609,CS012,B,3
ST0609,CS030,A,3
ST0609,CS020,A,7
ST0609,CS042,B,4
ST0609,CS038,B,6
ST0609,CS043,B,3
ST0609,CS013,B,2
ST0609,CS004,B,3
ST0609,CS049,A,3
ST0609,CS033,B,4
ST0609,CS005,B,6
ST0609,CS016,B,6
ST0609,CS003,B,7
ST0610,CS045,B,8
ST0610,CS031,B,7
ST0610,CS005,B,5
ST0610,CS003,A,8
ST0610,CS046,A,1
ST0610,CS037,B,5
ST0610,CS015,B,5
ST0610,CS012,A,4
ST0610,CS044,B,8
ST0610,CS019,B,1
ST0610,CS018,B,8
ST0610,CS043,A,6
ST0610,CS042,B,6
ST0610,CS022,B,4
ST0610,CS002,B,4
ST0610,CS004,B,8
ST0610,CS035,B,1
ST0610,CS041,B,3
ST0610,CS047,A,7
ST0611,CS013,B,7
ST0611,CS016,B,6
ST0611,CS005,B,4
ST0611,CS019,A,3
ST0611,CS024,A,7
ST0612,CS019,A,6
ST0612,CS048,B,5
ST0612,CS024,A,5
ST0612,CS015,B,3
ST0612,CS036,A,7
ST0612,CS020,B,2
ST0612,CS008,A,3
ST0612,CS004,B,3
ST0612,CS041,B,2
ST0612,CS045,B,7
ST0612,CS016,A,8
ST0612,CS032,B,5
ST0612,CS035,A,2
ST0612,CS043,B,1
ST0612,CS000,A,8
ST0612,CS028,A,3
ST0612,CS002,B,5
ST0613,CS049,A,1
ST0613,CS046,B,2
ST0613,CS009,B,7
ST0613,CS005,B,5
ST0613,CS033,A,1
ST0613,CS045,B,6
ST0613,CS002,A,8
ST0613,CS041,B,5
ST0613,CS047,B,5
ST0613,CS010,B,6
ST0613,CS024,B,1
ST0613,CS015,B,4
ST0613,CS040,B,2
ST0613,CS016,A,6
ST0613,CS032,A,7
ST0613,CS025,B,4
ST0613,CS043,B,4
ST0614,CS021,B,7
ST0614,CS037,B,7
ST0614,CS023,A,3
ST0614,CS016,B,7
ST0614,CS045,B,6
ST0614,CS048,B,8
ST0614,CS017,B,6
ST0614,CS002,B,6
ST0614,CS003,B,6
ST0614,CS028,B,5
ST0614,CS032,A,4
ST0614,CS042,B,3
ST0614,CS000,B,3
ST0614,CS039,B,1
ST0614,CS004,B,1
ST0614,CS029,B,6
ST0614,CS027,A,2
ST0615,CS024,A,4
ST0615,CS038,A,8
ST0615,CS043,B,6
ST0615,CS028,A,2
ST0615,CS046,B,7
ST0615,CS022,B,4
ST0615,CS036,B,4
ST0615,CS034,A,4
ST0615,CS000,A,2
ST0615,CS004,B,5
ST0615,CS013,A,5
ST0615,CS008,A,2
ST0615,CS029,A,1
ST0615,CS003,A,3
ST0616,CS016,A,7
ST0616,CS045,B,8
ST0616,CS047,A,6
ST0616,CS035,B,6
ST0616,CS049,A,7
ST0617,CS028,A,6
ST0617,CS021,A,7
ST0617,CS044,A,3
ST0617,CS036,A,3
ST0617,CS020,A,3
ST0617,CS038,A,6
ST0617,CS045,A,3
ST0617,CS032,A,1
ST0617,CS013,A,6
ST0617,CS007,A,7
ST0617,CS022,A,2
ST0617,CS043,A,8
ST0617,CS042,A,2
ST0617,CS004,A,2
ST0617,CS037,A,1
ST0617,CS019,A,3
ST0617,CS027,A,6
ST0617,CS016,A,8
ST0617,CS014,A,1
ST0618,CS034,B,1
ST0618,CS025,B,3
ST0618,CS045,B,3
ST0618,CS010,B,1
ST0618,CS011,B,1
ST0618,CS021,B,8
ST0619,CS013,A,5
ST0619,CS020,A,8
ST0619,CS021,A,1
ST0619,CS002,B,8
ST0619,CS042,B,5
ST0619,CS045,A,1
ST0620,CS024,A,4
ST0620,CS019,A,5
ST0620,CS048,A,5
ST0620,CS014,A,3
ST0620,CS029,B,1
ST0620,CS037,A,3
ST0620,CS023,A,6
ST0620,CS026,A,1
ST0620,CS021,B,5
ST0620,CS041,A,5
ST0620,CS044,A,6
ST0620,CS010,B,6
ST0620,CS012,A,5
ST0620,CS025,A,2
ST0620,CS045,B,4
ST0620,CS020,B,4
ST0620,CS013,A,6
ST0621,CS048,B,2
ST0621,CS009,B,7
ST0621,CS025,A,7
ST0621,CS049,B,1
ST0621,CS022,A,3
ST0621,CS018,B,1
ST0621,CS023,A,6
ST0621,CS006,B,8
ST0621,CS031,B,7
ST0621,CS028,A,4
ST0621,CS027,A,1
ST0621,CS047,A,6
ST0621,CS004,A,6
ST0621,CS030,A,5
ST0622,CS012,B,3
ST0622,CS001,B,7
ST0622,CS014,B,5
ST0622,CS044,B,6
ST0622,CS040,B,3
ST0622,CS021,B,2
ST0622,CS008,B,8
ST0622,CS047,B,1
ST0622,CS023,B,1
ST0623,CS047,B,7
ST0623,CS010,B,7
ST0623,CS018,A,6
ST0623,CS001,A,4
ST0623,CS026,A,7
ST0623,CS006,A,8
ST0623,CS043,A,5
ST0623,CS032,A,8
ST0624,CS002,B,8
ST0624,CS021,A,3
ST0624,CS036,B,8
ST0624,CS011,B,6
ST0624,CS039,B,6
ST0624,CS004,B,5
ST0624,CS034,A,6
ST0624,CS017,B,6
ST0624,CS033,B,1
ST0624,CS016,B,2
ST0625,CS030,A,4
ST0625,CS035,A,4
ST0625,CS011,B,5
ST0625,CS001,B,1
ST0625,CS042,B,2
ST0625,CS004,B,1
ST0625,CS034,A,2
ST0625,CS041,A,2
ST0625,CS026,B,7
ST0625,CS015,B,7
ST0625,CS005,A,8
ST0625,CS043,B,4
ST0625,CS013,B,3
ST0625,CS017,A,4
ST0625,CS037,A,8
ST0626,CS015,B,5
ST0626,CS031,B,5
ST0626,CS035,B,5
ST0626,CS002,B,2
ST0626,CS034,B,4
ST0626,CS000,B,7
ST0626,CS001,B,5
ST0626,CS044,B,8
ST0626,CS010,B,4
ST0626,CS011,A,5
ST0626,CS032,A,4
ST0627,CS037,A,4
ST0627,CS028,A,6
ST0627,CS004,A,3
ST0627,CS022,A,6
ST0627,CS027,A,7
ST0627,CS015,A,3
ST0627,CS041,B,1
ST0627,CS034,B,5
ST0627,CS008,B,6
ST0627,CS033,B,8
ST0627,CS010,B,4
ST0627,CS044,B,2
ST0628,CS000,A,2
ST0628,CS001,B,4
ST0628,CS032,B,4
ST0628,CS020,B,6
ST0628,CS009,B,3
ST0628,CS005,A,1
ST0628,CS037,B,7
ST0628,CS007,B,5
ST0628,CS035,B,1
ST0628,CS029,A,3
ST0628,CS040,B,5
ST0628,CS033,B,4
ST0628,CS004,B,5
ST0628,CS025,A,2
ST0629,CS027,A,7
ST0629,CS005,A,3
ST0629,CS006,B,7
ST0629,CS019,B,6
ST0629,CS011,A,4
ST0629,CS009,A,5
ST0629,CS020,A,2
ST0629,CS041,B,2
ST0629,CS004,B,5
ST0629,CS024,A,8
ST0629,CS031,B,8
ST0629,CS022,A,5
ST0629,CS010,B,4
ST0629,CS033,B,6
ST0630,CS047,A,5
ST0630,CS022,A,8
ST0630,CS002,A,1
ST0630,CS005,A,7
ST0630,CS000,A,2
ST0630,CS007,B,4
ST0630,CS016,B,8
ST0630,CS026,B,5
ST0630,CS033,A,7
ST0630,CS009,A,6
ST0630,CS023,A,4
ST0630,CS031,B,3
ST0630,CS017,A,4
ST0630,CS004,A,2
ST0631,CS030,A,1
ST0631,CS048,A,5
ST0631,CS015,A,3
ST0631,CS039,B,5
ST0631,CS047,A,6
ST0631,CS031,A,2
ST0631,CS049,A,5
ST0631,CS002,A,7
ST0631,CS037,A,5
ST0631,CS027,B,5
ST0631,CS013,B,1
ST0631,CS046,A,4
ST0631,CS016,A,3
ST0631,CS042,A,8
ST0631,CS000,A,8
ST0631,CS044,A,6
ST0631,CS001,A,5
ST0631,CS017,B,7
ST0632,CS036,A,8
ST0632,CS028,A,8
ST0632,CS038,A,6
ST0632,CS023,A,5
ST0632,CS027,A,8
ST0632,CS015,A,5
ST0632,CS006,B,4
ST0632,CS022,A,3
ST0632,CS030,A,6
ST0632,CS021,A,7
ST0632,CS016,B,7
ST0632,CS043,A,6
ST0632,CS024,A,2
ST0633,CS035,B,1
ST0633,CS018,B,4
ST0633,CS009,B,7
ST0633,CS026,B,6
ST0633,CS013,B,6
ST0633,CS019,B,2
ST0633,CS011,B,2
ST0634,CS000,B,8
ST0634,CS038,B,7
ST0634,CS042,B,6
ST0634,CS010,B,3
ST0634,CS017,B,3
ST0634,CS031,B,3
ST0634,CS029,B,5
ST0634,CS025,A,7
ST0634,CS028,A,4
ST0634,CS021,B,6
ST0634,CS015,B,5
ST0634,CS030,A,5
ST0634,CS004,B,3
ST0634,CS001,A,4
ST0634,CS046,A,7
ST0634,CS016,B,8
ST0634,CS023,B,4
ST0634,CS044,B,6
ST0634,CS014,A,8
ST0635,CS020,A,3
ST0635,CS033,A,2
ST0635,CS035,A,7
ST0635,CS010,B,4
ST0635,CS029,B,5
ST0635,CS016,B,3
ST0635,CS038,A,1
ST0635,CS021,A,7
ST0635,CS026,A,5
ST0635,CS017,A,8
ST0635,CS012,A,2
ST0635,CS000,A,3
ST0635,CS003,A,3
ST0636,CS031,B,2
ST0636,CS021,A,3
ST0636,CS022,B,2
ST0636,CS047,B,8
ST0636,CS016,A,8
ST0636,CS025,B,8
ST0636,CS040,A,5
ST0636,CS044,B,3
ST0636,CS032,B,2
ST0636,CS018,B,3
ST0636,CS000,A,4
ST0636,CS026,B,8
ST0637,CS043,A,5
ST0637,CS014,A,7
ST0637,CS045,B,8
ST0637,CS025,A,2
ST0637,CS020,B,2
ST0637,CS000,A,8
ST0637,CS046,B,8
ST0637,CS016,B,4
ST0637,CS048,B,2
ST0638,CS039,B,8
ST0638,CS020,A,7
ST0638,CS033,A,4
ST0638,CS030,A,3
ST0638,CS017,A,8
ST0638,CS023,A,7
ST0638,CS024,A,3
ST0638,CS048,A,6
ST0638,CS022,A,4
ST0638,CS014,A,5
ST0638,CS038,A,1
ST0638,CS002,A,2
ST0638,CS032,A,4
ST0638,CS046,A,4
ST0639,CS011,A,5
ST0639,CS038,A,7
ST0639,CS023,A,7
ST0639,CS032,A,8
ST0639,CS024,A,2
ST0639,CS000,A,2
ST0639,CS049,A,3
ST0639,CS048,A,2
ST0639,CS027,A,8
ST0639,CS020,B,1
ST0639,CS013,A,5
ST0639,CS044,A,1
ST0639,CS047,A,1
ST0640,CS044,B,3
ST0640,CS039,B,1
ST0640,CS017,B,8
ST0640,CS043,A,4
ST0640,CS013,A,4
ST0640,CS019,A,2
ST0640,CS047,A,3
ST0640,CS009,A,8
ST0640,CS015,B,7
ST0640,CS028,A,6
ST0641,CS034,A,6
ST0641,CS016,A,5
ST0641,CS013,A,8
ST0641,CS017,A,2
ST0641,CS021,A,8
ST0641,CS026,A,7
ST0641,CS011,B,2
ST0641,CS037,A,2
ST0641,CS029,A,5
ST0641,CS042,B,3
ST0641,CS014,B,3
ST0642,CS004,B,2
ST0642,CS032,B,4
ST0642,CS035,B,7
ST0642,CS023,B,6
ST0642,CS028,B,5
ST0643,CS025,A,1
ST0643,CS007,A,6
ST0643,CS012,A,6
ST0643,CS022,A,4
ST0643,CS003,A,3
ST0643,CS033,A,4
ST0643,CS017,A,7
ST0643,CS046,A,1
ST0643,CS040,A,1
ST0643,CS026,A,6
ST0643,CS014,A,7
ST0643,CS031,B,3
ST0643,CS024,A,1
ST0643,CS032,B,4
ST0644,CS031,B,5
ST0644,CS015,A,6
ST0644,CS013,A,7
ST0644,CS033,B,8
ST0644,CS037,B,5
ST0644,CS027,B,2
ST0644,CS029,B,1
ST0644,CS043,B,6
ST0644,CS005,A,3
ST0644,CS040,B,5
ST0644,CS034,B,2
ST0644,CS023,B,1
ST0644,CS026,B,1
ST0644,CS035,B,1
ST0644,CS004,B,6
ST0644,CS014,B,6
ST0645,CS000,A,1
ST0645,CS010,B,7
ST0645,CS047,B,5
ST0645,CS048,B,5
ST0645,CS004,B,4
ST0645,CS006,B,6
ST0645,CS003,B,7
ST0645,CS040,B,6
ST0645,CS025,B,5
ST0646,CS043,A,5
ST0646,CS034,A,4
ST0646,CS002,A,1
ST0646,CS014,A,8
ST0646,CS021,A,1
ST0646,CS023,A,2
ST0646,CS030,A,3
ST0646,CS010,B,7
ST0646,CS035,A,1
ST0646,CS006,A,1
ST0646,CS026,A,8
ST0647,CS033,A,4
ST0647,CS026,A,7
ST0647,CS037,B,6
ST0647,CS035,B,1
ST0647,CS029,B,8
ST0647,CS004,B,1
ST0647,CS042,B,2
ST0647,CS043,A,5
ST0647,CS030,A,3
ST0647,CS048,A,8
ST0647,CS023,B,2
ST0647,CS019,B,8
ST0647,CS011,A,8
ST0648,CS013,A,4
ST0648,CS014,A,2
ST0648,CS043,A,7
ST0648,CS008,A,6
ST0648,CS010,B,7
ST0648,CS002,A,8
ST0648,CS030,A,6
ST0648,CS025,A,2
ST0649,CS015,B,7
ST0649,CS040,B,3
ST0649,CS009,A,1
ST0649,CS000,A,6
ST0649,CS046,B,5
ST0649,CS025,A,1
ST0649,CS031,B,2
ST0649,CS020,A,2
ST0649,CS017,A,3
ST0649,CS002,B,6
ST0649,CS044,B,1
ST0649,CS049,B,6
ST0649,CS019,A,4
ST0649,CS035,A,1
ST0649,CS038,B,1
ST0649,CS043,A,5
ST0649,CS016,A,4
ST0650,CS002,B,1
ST0650,CS029,A,8
ST0650,CS044,A,6
ST0650,CS047,B,6
ST0650,CS000,A,1
ST0650,CS033,B,4
ST0650,CS006,B,1
ST0650,CS017,B,1
ST0650,CS039,A,7
ST0650,CS028,A,8
ST0650,CS008,B,3
ST0650,CS027,B,1
ST0650,CS018,B,1
ST0650,CS020,B,4
ST0650,CS038,A,4
ST0650,CS030,B,4
ST0651,CS012,A,2
ST0651,CS003,A,1
ST0651,CS007,A,5
ST0651,CS048,B,2
ST0651,CS040,B,5
ST0651,CS029,A,3
ST0651,CS039,B,5
ST0651,CS033,B,5
ST0652,CS033,B,4
ST0652,CS044,B,6
ST0652,CS031,A,3
ST0652,CS005,A,1
ST0652,CS027,B,2
ST0652,CS012,B,8
ST0652,CS019,B,7
ST0652,CS030,B,6
ST0652,CS020,B,4
ST0652,CS000,A,7
ST0652,CS016,A,4
ST0652,CS024,A,4
ST0652,CS009,B,8
ST0652,CS026,A,8
ST0652,CS018,B,7
ST0653,CS032,B,6
ST0653,CS033,B,8
ST0653,CS001,B,2
ST0653,CS024,B,8
ST0653,CS030,B,8
ST0653,CS004,B,3
ST0653,CS014,B,4
ST0653,CS037,B,7
ST0653,CS003,B,3
ST0653,CS006,B,2
ST0653,CS025,B,5
ST0653,CS017,B,2
ST0653,CS009,B,7
ST0653,CS012,B,8
ST0653,CS013,B,4
ST0653,CS010,B,8
ST0653,CS007,B,2
ST0654,CS045,B,2
ST0654,CS044,A,8
ST0654,CS020,B,6
ST0654,CS007,A,2
ST0654,CS013,B,3
ST0654,CS029,B,8
ST0654,CS018,B,4
ST0654,CS041,B,5
ST0654,CS036,B,8
ST0655,CS020,A,6
ST0655,CS033,B,5
ST0655,CS007,A,3
ST0655,CS019,B,3
ST0655,CS031,B,3
ST0655,CS047,B,1
ST0655,CS022,A,1
ST0655,CS025,B,1
ST0655,CS010,B,6
ST0655,CS030,A,5
ST0656,CS003,A,3
ST0656,CS038,A,5
ST0656,CS004,B,4
ST0656,CS021,A,5
ST0656,CS024,A,7
ST0656,CS001,B,1
ST0656,CS031,A,4
ST0656,CS039,A,2
ST0656,CS035,A,3
ST0656,CS022,A,4
ST0657,CS033,B,8
ST0657,CS037,A,1
ST0657,CS023,A,7
ST0657,CS008,B,3
ST0657,CS011,A,2
ST0657,CS036,A,1
ST0657,CS022,A,8
ST0657,CS015,B,7
ST0657,CS039,B,7
ST0657,CS025,B,4
ST0657,CS046,A,6
ST0658,CS016,A,7
ST0658,CS002,A,2
ST0658,CS030,A,3
ST0658,CS010,B,5
ST0658,CS004,B,4
ST0658,CS015,B,4
ST0658,CS044,B,2
ST0658,CS021,A,6
ST0658,CS031,B,1
ST0659,CS022,A,8
ST0659,CS005,A,4
ST0659,CS018,A,4
ST0659,CS021,B,1
ST0659,CS026,A,8
ST0659,CS028,B,7
ST0659,CS025,A,2
ST0659,CS033,B,7
ST0659,CS036,B,4
ST0660,CS029,B,6
ST0660,CS015,B,7
ST0660,CS007,B,1
ST0660,CS006,B,7
ST0660,CS020,B,2
ST0660,CS008,B,4
ST0660,CS043,B,6
ST0660,CS034,B,3
ST0660,CS011,A,3
ST0660,CS023,B,8
ST0660,CS046,B,3
ST0660,CS016,B,7
ST0660,CS044,B,4
ST0660,CS041,B,4
ST0660,CS040,B,3
ST0660,CS021,B,8
ST0660,CS027,B,5
ST0661,CS034,B,4
ST0661,CS030,A,4
ST0661,CS023,A,6
ST0661,CS036,B,6
ST0661,CS031,B,4
ST0661,CS043,A,1
ST0661,CS001,B,6
ST0661,CS032,A,6
ST0661,CS046,B,3
ST0661,CS000,B,8
ST0661,CS021,B,1
ST0661,CS025,A,4
ST0661,CS005,A,5
ST0661,CS038,B,7
ST0661,CS044,A,1
ST0661,CS004,A,4
ST0661,CS029,B,6
ST0661,CS006,A,5
ST0662,CS029,A,2
ST0662,CS013,B,3
ST0662,CS045,B,4
ST0662,CS038,B,5
ST0662,CS011,B,5
ST0662,CS012,A,1
ST0662,CS014,A,3
ST0662,CS002,A,6
ST0662,CS042,B,7
ST0662,CS030,A,7
ST0662,CS010,A,3
ST0662,CS044,A,2
ST0662,CS006,A,6
ST0662,CS000,A,2
ST0662,CS019,A,3
ST0662,CS037,A,6
ST0662,CS048,A,5
ST0662,CS024,A,4
ST0663,CS026,A,5
ST0663,CS011,B,8
ST0663,CS007,B,7
ST0663,CS023,B,7
ST0663,CS024,B,1
ST0663,CS039,B,6
ST0663,CS036,B,3
ST0663,CS015,A,1
ST0663,CS044,B,5
ST0663,CS027,A,5
ST0663,CS003,B,7
ST0663,CS048,B,7
ST0663,CS020,B,8
ST0663,CS008,B,7
ST0663,CS010,B,4
ST0663,CS013,B,3
ST0664,CS022,B,4
ST0664,CS045,B,3
ST0664,CS016,B,5
ST0664,CS048,A,2
ST0664,CS017,B,8
ST0664,CS040,B,7
ST0664,CS035,A,2
ST0664,CS002,B,8
ST0665,CS036,B,8
ST0665,CS002,A,6
ST0665,CS039,B,4
ST0665,CS018,B,5
ST0665,CS044,B,3
ST0665,CS006,B,5
ST0665,CS034,B,8
ST0666,CS044,A,6
ST0666,CS032,B,2
ST0666,CS000,A,4
ST0666,CS047,B,5
ST0666,CS007,A,8
ST0666,CS017,B,5
ST0666,CS042,B,6
ST0666,CS006,B,7
ST0666,CS022,A,8
ST0666,CS011,A,4
ST0666,CS040,B,6
ST0666,CS005,A,7
ST0666,CS030,B,1
ST0666,CS043,A,7
ST0666,CS028,B,8
ST0666,CS009,B,3
ST0667,CS023,B,3
ST0667,CS033,B,4
ST0667,CS014,A,6
ST0667,CS018,B,2
ST0667,CS046,A,3
ST0667,CS002,B,5
ST0667,CS028,B,5
ST0667,CS003,A,6
ST0667,CS030,A,2
ST0667,CS016,B,2
ST0667,CS041,B,2
ST0667,CS034,B,5
ST0668,CS049,B,6
ST0668,CS006,B,3
ST0668,CS042,B,7
ST0668,CS011,B,2
ST0668,CS001,B,4
ST0668,CS013,B,3
ST0669,CS049,B,3
ST0669,CS014,A,8
ST0669,CS009,B,3
ST0669,CS041,A,3
ST0669,CS023,A,8
ST0669,CS002,B,6
ST0669,CS038,B,8
ST0669,CS004,B,5
ST0669,CS003,B,2
ST0669,CS032,A,7
ST0669,CS007,B,7
ST0669,CS019,B,4
ST0669,CS016,B,5
ST0669,CS029,B,6
ST0669,CS044,B,3
ST0670,CS019,B,5
ST0670,CS046,B,8
ST0670,CS040,B,6
ST0670,CS042,B,4
ST0670,CS017,B,4
ST0670,CS014,A,2
ST0670,CS030,B,5
ST0670,CS000,A,3
ST0670,CS041,B,7
ST0670,CS032,A,7
ST0670,CS016,B,8
ST0670,CS011,A,4
ST0670,CS010,B,1
ST0670,CS038,B,6
ST0670,CS039,B,4
ST0670,CS035,B,1
ST0670,CS003,B,6
ST0670,CS043,B,3
ST0671,CS028,A,8
ST0671,CS014,B,3
ST0671,CS012,B,5
ST0671,CS039,B,7
ST0671,CS041,B,8
ST0671,CS042,B,6
ST0671,CS023,B,6
ST0671,CS004,A,2
ST0671,CS031,B,6
ST0671,CS009,A,1
ST0671,CS002,B,4
ST0671,CS044,B,4
ST0671,CS046,A,1
ST0671,CS027,A,1
ST0671,CS022,A,1
ST0671,CS020,A,8
ST0671,CS036,A,4
ST0672,CS014,A,2
ST0672,CS039,B,1
ST0672,CS015,B,4
ST0672,CS000,B,7
ST0672,CS049,B,8
ST0672,CS033,B,1
ST0672,CS042,B,7
ST0672,CS002,A,4
ST0673,CS014,A,1
ST0673,CS003,A,3
ST0673,CS034,A,7
ST0673,CS041,B,7
ST0673,CS035,A,8
ST0673,CS029,A,8
ST0674,CS031,B,8
ST0674,CS036,B,6
ST0674,CS040,B,4
ST0674,CS042,B,5
ST0674,CS001,B,1
ST0674,CS044,B,3
ST0675,CS007,B,4
ST0675,CS013,B,3
ST0675,CS005,B,4
ST0675,CS043,B,4
ST0675,CS030,A,5
ST0675,CS027,A,7
ST0676,CS032,B,3
ST0676,CS048,B,2
ST0676,CS009,A,4
ST0676,CS015,A,2
ST0676,CS000,A,4
ST0676,CS021,B,3
ST0676,CS023,A,1
ST0676,CS001,A,8
ST0676,CS030,A,1
ST0676,CS043,B,8
ST0676,CS031,B,3
ST0676,CS039,B,4
ST0677,CS045,B,6
ST0677,CS012,A,5
ST0677,CS005,B,7
ST0677,CS048,B,7
ST0677,CS049,B,8
ST0677,CS017,B,6
ST0677,CS022,A,2
ST0677,CS042,B,3
ST0677,CS003,A,3
ST0677,CS047,B,3
ST0677,CS033,B,8
ST0677,CS036,B,4
ST0677,CS021,B,2
ST0677,CS025,A,5
ST0677,CS035,B,1
ST0677,CS037,B,8
ST0677,CS019,B,8
ST0677,CS011,B,1
ST0677,CS020,B,2
ST0678,CS035,B,1
ST0678,CS017,B,6
ST0678,CS036,B,5
ST0678,CS007,B,7
ST0678,CS047,A,6
ST0678,CS040,A,7
ST0678,CS025,B,7
ST0678,CS013,A,4
ST0678,CS034,A,4
ST0678,CS018,B,6
ST0678,CS043,A,5
ST0678,CS042,A,8
ST0678,CS011,B,4
ST0678,CS015,B,6
ST0678,CS016,A,6
ST0678,CS020,B,8
ST0678,CS028,A,2
ST0678,CS008,B,6
ST0678,CS019,B,5
ST0679,CS019,A,3
ST0679,CS009,A,6
ST0679,CS008,B,7
ST0679,CS042,B,7
ST0679,CS000,A,5
ST0679,CS036,B,7
ST0679,CS020,A,5
ST0679,CS013,A,7
ST0679,CS039,B,7
ST0679,CS023,B,4
ST0679,CS029,B,3
ST0679,CS010,A,5
ST0679,CS025,B,2
ST0679,CS012,B,7
ST0679,CS002,B,8
ST0680,CS012,A,3
ST0680,CS030,A,5
ST0680,CS016,B,6
ST0680,CS008,A,6
ST0680,CS022,A,6
ST0681,CS046,B,1
ST0681,CS049,B,7
ST0681,CS024,A,2
ST0681,CS001,A,7
ST0681,CS020,B,6
ST0681,CS043,B,2
ST0681,CS028,B,4
ST0682,CS033,A,2
ST0682,CS012,B,8
ST0682,CS017,A,7
ST0682,CS045,B,2
ST0682,CS015,A,1
ST0682,CS021,A,5
ST0682,CS031,B,8
ST0682,CS016,A,2
ST0682,CS038,B,2
ST0683,CS024,A,7
ST0683,CS018,B,3
ST0683,CS017,A,1
ST0683,CS046,B,4
ST0683,CS000,A,3
ST0684,CS027,A,4
ST0684,CS001,A,1
ST0684,CS047,A,1
ST0684,CS039,A,1
ST0684,CS020,A,8
ST0684,CS005,A,8
ST0684,CS042,B,1
ST0684,CS041,A,7
ST0684,CS048,A,1
ST0684,CS010,B,4
ST0684,CS021,A,5
ST0684,CS015,B,4
ST0684,CS023,B,8
ST0684,CS036,B,1
ST0685,CS024,A,4
ST0685,CS016,A,3
ST0685,CS049,B,8
ST0685,CS041,A,3
ST0685,CS021,A,3
ST0685,CS023,A,7
ST0685,CS001,A,1
ST0685,CS002,A,8
ST0685,CS009,B,3
ST0685,CS029,A,4
ST0685,CS003,A,2
ST0685,CS034,A,6
ST0686,CS012,B,4
ST0686,CS017,A,3
ST0686,CS038,A,7
ST0686,CS020,B,7
ST0686,CS042,B,8
ST0686,CS013,B,8
ST0687,CS040,A,3
ST0687,CS046,B,2
ST0687,CS005,B,8
ST0687,CS001,A,1
ST0687,CS035,A,5
ST0687,CS027,A,8
ST0687,CS012,B,8
ST0687,CS007,A,8
ST0687,CS023,A,1
ST0687,CS022,A,5
ST0687,CS049,B,4
ST0687,CS029,A,4
ST0687,CS000,A,8
ST0687,CS024,A,3
ST0687,CS031,B,4
ST0687,CS006,B,7
ST0687,CS013,B,8
ST0688,CS030,A,4
ST0688,CS047,B,7
ST0688,CS009,A,7
ST0688,CS033,A,2
ST0688,CS015,B,6
ST0688,CS020,A,6
ST0689,CS014,A,6
ST0689,CS016,A,7
ST0689,CS015,A,3
ST0689,CS029,A,4
ST0689,CS000,A,8
ST0689,CS023,A,4
ST0689,CS034,A,7
ST0689,CS019,A,3
ST0689,CS032,A,2
ST0689,CS008,A,4
ST0690,CS021,B,1
ST0690,CS025,A,3
ST0690,CS036,A,1
ST0690,CS041,B,2
ST0690,CS031,B,8
ST0690,CS003,A,7
ST0690,CS001,B,4
ST0691,CS006,B,8
ST0691,CS026,B,6
ST0691,CS046,B,5
ST0691,CS019,A,2
ST0691,CS017,A,3
ST0692,CS016,A,4
ST0692,CS000,A,8
ST0692,CS006,A,8
ST0692,CS018,A,7
ST0692,CS004,A,8
ST0692,CS038,A,7
ST0692,CS039,B,3
ST0692,CS022,B,1
ST0692,CS017,B,6
ST0692,CS008,A,4
ST0692,CS030,A,1
ST0693,CS045,A,2
ST0693,CS028,A,2
ST0693,CS012,B,7
ST0693,CS048,B,1
ST0693,CS040,B,8
ST0693,CS032,A,1
ST0693,CS019,A,5
ST0693,CS049,A,7
ST0693,CS047,A,3
ST0693,CS017,A,4
